shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
99520015,43.496432,-80.490966,10055
99520015,43.497742,-80.491870,10056
99520015,43.497457,-80.492590,10057
99520015,43.497457,-80.492590,10058
99520015,43.497380,-80.492798,10059
99520015,43.497380,-80.492798,20001
99520015,43.497101,-80.493545,20002
99520015,43.497490,-80.493863,20003
99520015,43.497517,-80.493888,20004
99520015,43.497544,-80.493900,20005
99520015,43.497580,-80.493937,20006
99520015,43.497634,-80.493998,20007
99520015,43.497698,-80.494072,20008
99520015,43.497761,-80.494158,20009
99520015,43.497797,-80.494232,20010
99520015,43.497797,-80.494232,20011
99520015,43.497843,-80.494306,20012
99520015,43.497888,-80.494380,20013
99520015,43.497915,-80.494433,20014
99520015,43.497915,-80.494433,30001
99520015,43.497943,-80.494490,30002
99520015,43.498025,-80.494712,30003
99520015,43.498537,-80.496625,30004
99520015,43.498583,-80.496860,30005
99520015,43.498585,-80.497120,30006
99520015,43.498559,-80.497392,30007
99520015,43.498358,-80.498841,30008
99520015,43.498305,-80.499064,30009
99520015,43.498234,-80.499189,30010
99520015,43.498234,-80.499189,40001
99520015,43.497930,-80.499735,40002
99520015,43.497662,-80.500220,40003
99520015,43.497501,-80.500431,40004
99520015,43.497213,-80.500570,40005
99520015,43.496961,-80.500695,40006
99520015,43.496692,-80.500871,40007
99520015,43.496567,-80.501045,40008
99520015,43.496405,-80.501281,40009
99520015,43.496405,-80.501281,50001
99520015,43.496370,-80.501331,50002
99520015,43.496299,-80.501480,50003
99520015,43.497348,-80.502671,50004
99520015,43.497755,-80.503126,50005
99520015,43.497926,-80.503305,50006
99520015,43.497926,-80.503305,60001
99520015,43.498199,-80.503592,60002
99520015,43.498714,-80.504132,60003
99520015,43.498450,-80.504509,60004
99520015,43.498450,-80.504509,70001
99520015,43.498061,-80.505065,70002
99520015,43.496898,-80.506769,70003
99520015,43.496254,-80.507776,70004
99520015,43.495243,-80.509281,70005
99520015,43.494688,-80.510077,70006
99520015,43.494513,-80.510342,70007
99520015,43.494513,-80.510342,80001
99520015,43.493749,-80.511494,80002
99520015,43.493028,-80.512538,80003
99520015,43.493028,-80.512538,90001
99520015,43.492916,-80.512701,90002
99520015,43.490441,-80.516396,90003
99520015,43.490441,-80.516396,100001
99520015,43.490277,-80.516643,100002
99520015,43.489606,-80.517674,100003
99520015,43.489202,-80.518061,100004
99520015,43.488933,-80.518187,100005
99520015,43.488564,-80.518338,100006
99520015,43.487547,-80.518376,100007
99530004,43.485174,-80.528984,10001
99530004,43.485174,-80.528984,10002
99530004,43.485174,-80.528984,20001
99530004,43.485141,-80.528864,20002
99530004,43.485076,-80.528383,20003
99530004,43.485075,-80.528049,20004
99530004,43.485091,-80.527678,20005
99530004,43.485205,-80.526848,20006
99530004,43.485248,-80.526353,20007
99530004,43.485256,-80.526143,20008
99530004,43.485210,-80.525933,20009
99530004,43.485110,-80.525687,20010
99530004,43.484983,-80.525502,20011
99530004,43.484676,-80.525269,20012
99530004,43.482833,-80.523862,20013
99530004,43.484284,-80.519831,20014
99530004,43.484324,-80.519715,20015
99530004,43.484324,-80.519715,30001
99530004,43.484418,-80.519447,30002
99530004,43.484588,-80.519124,30003
99530004,43.484731,-80.518937,30004
99530004,43.485036,-80.518614,30005
99530004,43.485440,-80.518388,30006
99530004,43.485665,-80.518361,30007
99530004,43.486646,-80.518329,30008
99530004,43.487007,-80.518362,30009
99530004,43.487007,-80.518362,40001
99530004,43.487277,-80.518386,40002
99530004,43.488564,-80.518338,40003
99530004,43.488933,-80.518187,40004
99530004,43.489202,-80.518061,40005
99530004,43.489606,-80.517674,40006
99530004,43.490031,-80.517022,40007
99530004,43.490031,-80.517022,50001
99530004,43.490277,-80.516643,50002
99530004,43.492916,-80.512701,50003
99530004,43.493072,-80.512476,50004
99530004,43.493072,-80.512476,60001
99530004,43.493749,-80.511494,60002
99530004,43.494688,-80.510077,60003
99530004,43.494825,-80.509880,60004
99530004,43.494825,-80.509880,70001
99530004,43.495243,-80.509281,70002
99530004,43.496254,-80.507776,70003
99530004,43.496606,-80.507225,70004
99530004,43.496606,-80.507225,80001
99530004,43.496898,-80.506769,80002
99530004,43.498048,-80.505085,80003
99530004,43.498048,-80.505085,90001
99530004,43.498061,-80.505065,90002
99530004,43.498714,-80.504132,90003
99530004,43.500638,-80.501296,90004
99530004,43.501316,-80.500340,90005
99530004,43.501316,-80.500340,100001
99530004,43.501354,-80.500288,100002
99530004,43.502884,-80.498049,100003
99530004,43.502907,-80.498021,100004
99530004,43.502907,-80.498021,110001
99530004,43.503135,-80.497750,110002
99530004,43.503816,-80.497113,110003
99530004,43.503950,-80.496951,110004
99530004,43.504146,-80.496418,110005
99530004,43.504549,-80.496695,110006
99530004,43.504549,-80.496695,120001
99530004,43.505122,-80.497090,120002
99530004,43.505545,-80.497247,120003
99530004,43.506159,-80.497477,120004
99530004,43.506618,-80.497523,120005
99530004,43.507744,-80.497546,120006
99530004,43.507744,-80.497546,130001
99530004,43.507942,-80.497549,130002
99530004,43.508743,-80.497580,130003
99530004,43.509437,-80.497574,130004
99530004,43.511004,-80.497672,130005
99530004,43.511025,-80.498402,130006
99530004,43.511077,-80.499948,130007
99530004,43.511078,-80.500270,130008
99530004,43.511132,-80.500282,130009
99530004,43.511187,-80.500306,130010
99530004,43.511232,-80.500367,130011
99530004,43.511259,-80.500417,130012
99530004,43.511268,-80.500478,130013
99530004,43.511269,-80.500540,130014
99530004,43.511269,-80.500590,130015
99530004,43.511251,-80.500652,130016
99530004,43.511224,-80.500702,130017
99530004,43.511188,-80.500739,130018
99530004,43.511144,-80.500776,130019
99530004,43.511090,-80.500777,130020
99530004,43.511036,-80.500777,130021
99530004,43.510981,-80.500741,130022
99530004,43.510945,-80.500704,130023
99530004,43.510918,-80.500642,130024
99530004,43.510900,-80.500580,130025
99530004,43.510899,-80.500531,130026
99530004,43.510251,-80.500573,130027
99530004,43.509477,-80.500580,130028
99530004,43.508654,-80.500587,130029
99530004,43.508654,-80.500587,140001
99530004,43.508586,-80.500587,140002
99530004,43.508063,-80.500616,140003
99530004,43.507163,-80.500686,140004
99530004,43.506920,-80.500749,140005
99530004,43.506786,-80.500812,140006
99530004,43.506571,-80.501037,140007
99530004,43.506436,-80.501261,140008
99530004,43.506294,-80.501670,140009
99530004,43.505911,-80.502650,140010
99530004,43.505813,-80.502911,140011
99530004,43.505706,-80.503147,140012
99530004,43.505590,-80.503321,140013
99530004,43.505589,-80.503322,140014
99530004,43.505589,-80.503322,150001
99530004,43.505420,-80.503508,150002
99530004,43.504855,-80.504020,150003
99530004,43.504738,-80.504219,150004
99530004,43.504640,-80.504430,150005
99530004,43.504578,-80.504690,150006
99530004,43.504553,-80.505000,150007
99530004,43.504521,-80.505920,150008
99530004,43.504521,-80.505920,160001
99530004,43.504489,-80.506856,160002
99530004,43.504375,-80.507574,160003
99530004,43.504277,-80.507909,160004
99530004,43.504019,-80.508628,160005
99530004,43.503802,-80.509241,160006
99550007,43.485273,-80.529343,10001
99550007,43.485273,-80.529343,10002
99550007,43.485273,-80.529343,20001
99550007,43.485141,-80.528864,20002
99550007,43.485076,-80.528383,20003
99550007,43.485075,-80.528049,20004
99550007,43.485091,-80.527678,20005
99550007,43.485205,-80.526848,20006
99550007,43.487161,-80.527278,20007
99550007,43.487463,-80.527351,20008
99550007,43.487463,-80.527351,30001
99550007,43.488305,-80.527554,30002
99550007,43.488954,-80.527672,30003
99550007,43.490040,-80.527910,30004
99550007,43.490040,-80.527910,40001
99550007,43.490315,-80.527971,40002
99550007,43.491209,-80.528182,40003
99550007,43.491209,-80.528182,50001
99550007,43.491433,-80.528234,50002
99550007,43.492631,-80.528485,50003
99550007,43.494136,-80.528782,50004
99550007,43.494488,-80.528841,50005
99550007,43.494632,-80.528877,50006
99550007,43.495691,-80.529113,50007
99550007,43.495691,-80.529113,60001
99550007,43.496029,-80.529188,60002
99550007,43.497173,-80.529426,60003
99550007,43.497435,-80.529462,60004
99550007,43.497687,-80.529596,60005
99550007,43.498355,-80.529937,60006
99550007,43.498897,-80.530353,60007
99550007,43.499150,-80.530537,60008
99550007,43.499575,-80.530966,60009
99550007,43.501683,-80.533350,60010
99550007,43.501594,-80.533635,60011
99550007,43.501510,-80.533855,60012
99550007,43.501510,-80.533855,70001
99550007,43.501371,-80.534218,70002
99550007,43.500845,-80.535607,70003
99550007,43.500220,-80.537384,70004
99550007,43.500220,-80.537384,80001
99550007,43.500133,-80.537629,80002
99550007,43.499616,-80.538994,80003
99550007,43.499572,-80.539118,80004
99550007,43.498993,-80.540693,80005
99550007,43.498931,-80.540854,80006
99550007,43.498530,-80.542082,80007
99550007,43.498486,-80.542181,80008
99550007,43.498076,-80.543372,80009
99550007,43.497560,-80.544749,80010
99550007,43.497239,-80.545617,80011
99550007,43.497239,-80.545618,80012
99550007,43.497239,-80.545618,90001
99550007,43.497079,-80.546076,90002
99550007,43.496473,-80.547775,90003
99550007,43.496091,-80.548859,90004
99550007,43.496091,-80.548859,100001
99550007,43.496001,-80.549114,100002
99550007,43.495921,-80.549337,100003
99550007,43.496607,-80.549802,100004
99550007,43.497544,-80.550492,100005
99550007,43.497544,-80.550492,110001
99550007,43.498088,-80.550892,110002
99550007,43.498693,-80.551345,110003
99550007,43.498315,-80.552386,110004
99550007,43.498315,-80.552386,120001
99550007,43.498221,-80.552647,120002
99550007,43.497962,-80.553144,120003
99550007,43.498333,-80.553574,120004
99550007,43.498866,-80.554090,120005
99550007,43.499221,-80.554239,120006
99550007,43.499221,-80.554239,130001
99550007,43.499299,-80.554272,130002
99550007,43.500047,-80.554477,130003
99550007,43.500822,-80.554669,130004
99550007,43.501507,-80.554850,130005
99550007,43.501661,-80.554935,130006
99550007,43.501895,-80.555131,130007
99550007,43.502013,-80.555267,130008
99550007,43.502149,-80.555550,130009
99550007,43.502240,-80.555859,130010
99550007,43.502269,-80.556192,130011
99550007,43.502243,-80.556551,130012
99550007,43.502183,-80.556939,130013
99550007,43.502183,-80.556939,140001
99550007,43.502182,-80.556948,140002
99550007,43.502093,-80.557282,140003
99550007,43.501968,-80.557617,140004
99550007,43.501135,-80.559845,140005
99550007,43.501135,-80.559845,150001
99550007,43.501077,-80.559999,150002
99550007,43.500809,-80.560644,150003
99550007,43.500361,-80.561278,150004
99550007,43.499734,-80.562086,150005
99550007,43.499394,-80.562683,150006
99550007,43.498888,-80.564001,150007
99550007,43.498888,-80.564001,160001
99550007,43.498842,-80.564121,160002
99550007,43.498432,-80.565299,160003
99550007,43.497995,-80.566564,160004
99550007,43.497888,-80.566800,160005
99550007,43.497754,-80.566999,160006
99550007,43.497628,-80.567111,160007
99550007,43.497582,-80.567140,160008
99550007,43.497582,-80.567140,170001
99550007,43.497485,-80.567199,170002
99550007,43.497314,-80.567237,170003
99550007,43.497125,-80.567275,170004
99550007,43.496899,-80.567203,170005
99550007,43.496656,-80.567069,170006
99550007,43.495679,-80.565987,170007
99550007,43.495635,-80.565961,170008
99550007,43.495635,-80.565961,180001
99550007,43.495454,-80.565853,180002
99550007,43.495011,-80.565596,180003
99550007,43.494443,-80.565328,180004
99550007,43.494208,-80.565169,180005
99550007,43.493937,-80.564800,180006
99550007,43.493701,-80.564381,180007
99550007,43.493661,-80.563963,180008
99550007,43.493661,-80.563963,190001
99550007,43.493654,-80.563899,190002
99550007,43.493626,-80.563664,190003
99550007,43.493643,-80.563367,190004
99550007,43.493687,-80.563107,190005
99550007,43.493821,-80.562661,190006
99550007,43.494203,-80.561384,190007
99550007,43.494496,-80.560417,190008
99550007,43.494692,-80.559748,190009
99550007,43.494734,-80.559599,190010
99550007,43.494734,-80.559599,200001
99550007,43.494976,-80.558744,200002
99550007,43.495020,-80.558422,200003
99550007,43.495001,-80.558175,200004
99550007,43.494882,-80.557632,200005
99550007,43.494579,-80.556624,200006
99560009,43.485229,-80.529182,10001
99560009,43.485229,-80.529182,10002
99560009,43.485229,-80.529182,20001
99560009,43.485141,-80.528864,20002
99560009,43.485076,-80.528383,20003
99560009,43.485075,-80.528049,20004
99560009,43.485091,-80.527678,20005
99560009,43.485205,-80.526848,20006
99560009,43.487161,-80.527278,20007
99560009,43.488305,-80.527554,20008
99560009,43.488954,-80.527672,20009
99560009,43.490315,-80.527971,20010
99560009,43.491433,-80.528234,20011
99560009,43.492631,-80.528485,20012
99560009,43.494136,-80.528782,20013
99560009,43.494488,-80.528841,20014
99560009,43.494632,-80.528877,20015
99560009,43.496029,-80.529188,20016
99560009,43.497173,-80.529426,20017
99560009,43.497435,-80.529462,20018
99560009,43.497687,-80.529596,20019
99560009,43.498355,-80.529937,20020
99560009,43.498897,-80.530353,20021
99560009,43.499150,-80.530537,20022
99560009,43.499575,-80.530966,20023
99560009,43.501683,-80.533350,20024
99560009,43.501923,-80.532618,20025
99560009,43.502074,-80.532184,20026
99560009,43.502217,-80.531812,20027
99560009,43.502475,-80.531154,20028
99560009,43.503054,-80.529566,20029
99560009,43.503428,-80.528500,20030
99560009,43.503846,-80.527321,20031
99560009,43.503988,-80.526974,20032
99560009,43.504131,-80.526676,20033
99560009,43.504400,-80.526315,20034
99560009,43.504723,-80.526003,20035
99560009,43.504965,-80.525816,20036
99560009,43.505217,-80.525649,20037
99560009,43.505217,-80.525649,30001
99560009,43.506124,-80.525052,30002
99560009,43.508332,-80.523575,30003
99560009,43.509329,-80.522911,30004
99560009,43.510595,-80.522072,30005
99560009,43.511287,-80.521578,30006
99560009,43.511287,-80.521578,40001
99560009,43.511331,-80.521547,40002
99560009,43.511502,-80.521422,40003
99560009,43.511130,-80.520695,40004
99560009,43.510731,-80.520018,40005
99560009,43.510622,-80.519858,40006
99560009,43.510396,-80.519587,40007
99560009,43.510036,-80.519179,40008
99560009,43.510036,-80.519179,50001
99560009,43.508867,-80.517855,50002
99560009,43.509181,-80.517318,50003
99560009,43.509181,-80.517318,60001
99560009,43.509260,-80.517184,60002
99560009,43.509590,-80.516303,60003
99560009,43.510105,-80.514802,60004
99560009,43.510159,-80.514678,60005
99560009,43.510239,-80.514479,60006
99560009,43.510275,-80.514417,60007
99560009,43.510320,-80.514367,60008
99560009,43.510364,-80.514305,60009
99560009,43.510427,-80.514230,60010
99560009,43.510858,-80.513843,60011
99560009,43.511082,-80.513631,60012
99560009,43.511109,-80.513619,60013
99560009,43.511154,-80.513569,60014
99560009,43.511181,-80.513531,60015
99560009,43.511207,-80.513506,60016
99560009,43.511252,-80.513444,60017
99560009,43.511279,-80.513407,60018
99560009,43.511341,-80.513245,60019
99560009,43.511377,-80.513159,60020
99560009,43.511706,-80.512203,60021
99560009,43.511893,-80.511670,60022
99560009,43.511937,-80.511546,60023
99560009,43.511964,-80.511409,60024
99560009,43.511981,-80.511273,60025
99560009,43.511981,-80.511112,60026
99560009,43.511971,-80.510952,60027
99560009,43.511943,-80.510816,60028
99560009,43.511907,-80.510692,60029
99560009,43.511861,-80.510594,60030
99560009,43.511807,-80.510495,60031
99560009,43.511771,-80.510434,60032
99560009,43.511725,-80.510360,60033
99560009,43.511617,-80.510237,60034
99560009,43.511321,-80.509728,60035
99560009,43.511321,-80.509728,70001
99560009,43.511009,-80.509190,70002
99560009,43.510510,-80.508353,70003
99560009,43.510292,-80.507959,70004
99560009,43.510229,-80.507823,70005
99560009,43.510183,-80.507725,70006
99560009,43.510156,-80.507589,70007
99560009,43.510128,-80.507478,70008
